EalphaGamma,EalphaBetaASM,EEbeta,EEgamma,EEtheta,DASMalpha,psdBeta,EalphaGammaP,EalphaBetaASMP,EEbetaP,EEalphaP,DASMalphaP,Class
-11.3622064282644,-5.57834966443144,-212.27705435922,56.5769420688212,289.443858866123,-0.0191041002750061,-2.96105213244598,-8.81055706410148,1.53586879950814,-50.0296109452793,54.1845453577953,-0.271999066472616,1
-3.09360211320674,-4.24884240722904,-94.7520885915692,216.162870933022,-596.566265737672,-0.0499555627566703,-2.80999128553601,-27.40737037608,2.12452131774267,-36.8095037242329,140.732449838679,-0.200711698419743,1
-9.25922534614239,-4.05666002546822,88.7020741986908,141.66674752158,302.460058323681,0.0895888401540437,-1.62033893678918,26.7341171537342,3.2215010951029,-175.248883678665,19.2309963752959,-0.38894511064703,1
-9.64432565808004,-3.1780045962567,-105.986457329669,37.431122157539,114.944295590038,-0.000239750488939094,-1.30534522974165,-6.03907166107004,0.779641449968053,-228.832545018809,59.1270076858182,-0.245475582345965,1
-8.08031367416626,-5.7998418936326,-208.724196561208,234.034150781677,-39.6595198527775,-0.0359581843039134,-2.68138866755123,-7.92144039562853,0.843604086036651,207.28856436891,173.294798634133,-0.140939419630643,1
-11.6000825832397,-3.01039556239074,128.759112132329,-136.843377197329,1186.14260660807,-0.0322568477767642,-3.88130636944424,-12.8118232832241,1.2535279927498,57.5920938433628,51.7686248930404,-0.363845434367068,1
-11.9970631788126,-2.27389104694096,21.4850184689421,-54.1706624066792,125.291987444471,0.0661896375699169,-2.97236362858222,-3.32841152565997,2.9675073281193,-234.569711866092,300.278061140203,-0.16944594864242,1
-3.66085371495391,3.68136594922391,-392.115405158451,-132.446092242553,81.4483879623076,-0.0014172590869399,-0.779629392733709,-5.5204937868215,-4.34437745967015,-162.296340087514,80.8235030568212,0.00361425033933127,0
-7.25435881408717,19.4509654087469,-134.688655301921,97.8466154688922,-54.0652677046019,-0.0327583419726549,-1.771978156795,-18.267243662963,-65.7733345496744,21.4340405348448,-779.642795868345,0.178581766021108,0
-19.0326144262997,64.5589588862363,-578.286344204931,-311.279129119754,-1433.11554631263,0.0684416799440744,-3.38019016282681,-13.6420795718731,-75.9028153682609,-10.7438231955621,-355.793844808562,0.26469936931372,0
-14.4278479401488,9.29851453704337,-37.5661442992568,-133.352770577101,-1394.70681117499,0.0202707894124297,-2.11855159949206,-15.7486289050888,-17.5264257239793,-233.74771791815,-691.656738650254,0.458297158919222,0
-15.3924726000314,18.6154626419326,-339.758679780658,292.823888826424,-160.616155119402,0.0321570212896627,-3.24735134776454,-14.6036690360278,-17.0366810435135,-436.760181079435,-134.83027577875,0.318327594302605,0
-17.8797735731256,-14.2465298124815,99.9294040432287,-173.346581909436,-228.276693940146,-0.0646898980934014,-2.35225507048436,-19.0246877773276,-23.1271357897076,-406.162944421534,-1254.51750109928,0.196853676447426,0
-15.4707853037276,-27.8331503665459,-412.702910237022,-226.559528517257,393.8024132713,-0.0230078146650565,-2.41297708960913,-14.9769831634951,-11.0317779251646,-78.8924619539594,-908.303129803513,0.306838355523864,0
-6.48616561185282,-18.3604135621271,-136.31527854066,126.472728303539,63.479927479133,-0.0492654237325847,-2.11453210408997,-10.649657450611,-14.341567891049,-21.0624648284884,-758.067877565309,0.178379060101998,0
-13.2793307430716,4.44987347046152,470.640484919388,-370.160066561371,-1143.76024340432,-0.00356839502227357,-1.73492854632058,-504.712508761554,2.77047955931964,-267.264616792687,21.8699939427825,0.105446701156697,1
-9.68342321325658,27.8606337694163,-15.6998408097152,-52.3586643973886,1244.14082444677,0.091741075619082,-3.59936567471806,-14.164068197207,-48.532753827776,280.901671673189,222.178302614124,0.344148676670416,1
-8.25936500311634,86.8264597581063,-152.917630219441,-21.4630915032867,97.1252182553253,0.0570507742871049,0.122694806109358,-14.4201663455432,-52.5917404534561,142.053703821444,249.282968333682,0.231406670967871,1
-14.0341245658456,12.0966929234482,211.606341358194,-200.813969442261,-221.131637370652,0.0264335592300995,-1.83041201492102,-24.0765055496096,-11.8675818324239,-434.799008376105,291.844785779749,0.210054036578119,1
-6.73100476209829,23.3593793902758,228.72213833346,28.7580801518925,349.569305116858,-0.0146452385780189,-1.6895909754191,-15.7218336059746,-11.7629397429428,-0.38625951200811,179.153223876059,0.253867609849177,1
-10.0455856471613,-22.4743276968592,140.033397265852,-165.965371136126,391.898852900957,-0.0516536091333091,-1.90306045282877,-14.9675916362253,-16.8807073848564,254.352877635309,337.278004883225,0.283372146145104,1
-7.23688670864132,-37.279662506105,-14.343560338506,-180.334329163654,1462.73040715307,-0.039911914476507,-2.28318324495044,-13.8581618660374,-7.20329251912052,-220.239512835773,754.497289573283,0.28541135278377,1
-7.50565484231216,-29.0567216592512,72.19050196022,-117.98761105889,-175.428056730279,0.13313711689727,-1.45370996157948,-17.7427169842397,-10.5226440149155,-302.527255354498,706.17141892393,0.188304934187947,1
2.07277950583614,0.297892084402326,82.0335374209208,-438.475793926915,77.044707200208,-0.136189361663347,-1.0177776032972,1.21767415919793,-0.102153393451423,218.706204418106,60.6669285580119,-0.0706980047409718,0
208.096391397077,-11.3324903401258,433.661414919054,82.6502976554402,-277.180067839432,-0.017102427254446,-1.47531723919363,22.7539280088793,-1.43465330830885,621.754399704887,-337.620731331297,0.0246945625492154,0
8.6817649767257,0.783421288759776,214.475049777402,-107.900037175463,219.290509108618,0.0182743426807326,-3.21234339848522,14.270086556561,-0.625234110925502,344.213243633638,346.051787546015,0.0498034460654031,0
34.3220646949387,-3.4966325735545,257.075765229842,-10.8162205346562,1156.10308037288,-0.0983537132088803,-0.765950953923243,21.5531683626644,-1.58807562792025,69.0921158638612,-46.350255029176,0.0760418110688912,0
10.0093474287038,7.17687314072452,470.629993131841,-156.178625454639,-992.208222679255,0.00959244886026855,-2.26818374623168,15.9778970721071,-0.486638097708735,180.054735168409,41.9403407857026,-0.00539838001160664,0
8.88556936086777,0.609003816466207,164.29918731667,-74.3579341221885,-559.92538416171,-0.100012816273727,-3.23213184753333,20.6712645733734,-0.510266043422016,472.615753842303,477.700836240987,0.0469417483283054,0
32.0854675338944,-42.9724296465355,239.973395928782,44.7606345773511,-606.61208772264,-0.133801948464999,-3.80698203568478,-33.348397515253,-0.660078751354583,170.237770300679,185.170005582329,0.0993210445461865,0
-11.1003023162612,-12.356023404226,-23.9668406656328,58.2000062402676,535.916670735725,-0.073226003896802,-1.88579677198134,19.554754237084,-0.526907822526193,293.960996370817,-635.357069322259,-0.173901877472361,0
234.634523646549,-2.30433401324342,-39.929320139745,87.0367020154445,584.235056273932,-0.0664199467096274,-1.18344951183819,16.7221646314596,-2.35627949876803,229.451871503368,1.94455141463732,0.011574170051484,1
7.79371473461822,-35.9482663331309,-42.7444454603137,-60.7786888859573,-403.474080834038,0.0709959085005836,0.170805003144244,42.2670917726879,-2.57209568859827,712.782104681191,-681.283898129741,0.117199757331632,1
-9.6412610935001,2.39622280880024,-350.393159747257,158.922156434295,-580.247668144722,0.0340697610393175,-1.92353438061512,49.5734296170714,-1.67849347131511,354.194678085016,227.155364679114,0.157844002697096,1
-8.2802999671832,-11.1141980488633,-325.851552958498,-27.8216776541012,-213.523208194039,0.11151121978903,-2.58060738179023,234.79573504358,-3.55444276650078,759.813503876516,232.409244354212,0.0959631435666122,1
-23.430256937708,35.4779752617703,-40.2295377173941,116.815955652455,-543.359931672405,0.0068697825713655,-1.59064477972482,40.9531091521846,-1.43288860565595,61.8564832544835,65.1874512012346,0.0561043812827426,1
54.9449489117083,5.72918365672333,77.3534055941527,180.546858366271,-510.047661775186,-0.128954905117179,-2.7559925423552,57.0079632539749,-1.29438153369697,432.764409343159,-119.470220117753,0.136935341851661,1
25.9599898729869,-68.4564661060119,-176.805063828611,192.795755256167,-527.954134030453,-0.058275087463115,-3.99569110127408,-203.277565536299,-1.17234787285623,649.237983676783,-388.732144166295,-0.036529603918082,1
14.9010162559606,-33.7363741699301,-4.42039607995684,397.719990025762,-58.2288066396377,0.0319992243487075,-4.22589883790295,23.5493334430047,-1.20903201502888,779.855628365262,-192.389884405928,0.0510340374629825,1
